date, DAXPoints
728767,1.971150e+03
728768,1.944770e+03
728769,1.949960e+03
728770,1.963670e+03
728773,1983
728774,1.988440e+03
728775,2.014200e+03
728776,2.031840e+03
728777,2.024870e+03
728781,2.022810e+03
728782,2.040640e+03
728783,2.046030e+03
728784,2.031710e+03
728787,2.021040e+03
728788,2.037250e+03
728789,2.054590e+03
728790,2.069060e+03
728791,2.100860e+03
728794,2.097200e+03
728795,2.087190e+03
728796,2.112550e+03
728797,2.085200e+03
728798,2.065390e+03
728801,2.069360e+03
728802,2.097600e+03
728803,2.092630e+03
728805,2.091060e+03
728808,2.059230e+03
728809,2.072410e+03
728810,2.089290e+03
728811,2.116640e+03
728812,2.121430e+03
728816,2.141550e+03
728817,2.144480e+03
728818,2.138340e+03
728819,2.128620e+03
728822,2.101570e+03
728823,2.129150e+03
728824,2.132490e+03
728826,2.123680e+03
728829,2.120290e+03
728830,2.157220e+03
728831,2.143810e+03
728832,2.138680e+03
728833,2.168630e+03
728836,2.137850e+03
728837,2.129680e+03
728838,2.115180e+03
728839,2.096420e+03
728840,2.087370e+03
728843,2.081010e+03
728844,2.105870e+03
728845,2.115050e+03
728846,2.117140e+03
728847,2.132200e+03
728850,2.173520e+03
728851,2.180730e+03
728852,2.191320e+03
728853,2.210760e+03
728854,2.197470e+03
728857,2.196440e+03
728858,2.195690e+03
728859,2.178160e+03
728860,2.177310e+03
728861,2.193160e+03
728864,2.199520e+03
728865,2.233080e+03
728866,2.241450e+03
728867,2.233590e+03
728868,2.241150e+03
728871,2.215270e+03
728872,2.225670e+03
728873,2.222270e+03
728874,2.248060e+03
728875,2.235170e+03
728878,2.240120e+03
728879,2.250340e+03
728880,2.234170e+03
728881,2.224730e+03
728882,2.239720e+03
728885,2.225720e+03
728886,2.218110e+03
728887,2.248150e+03
728888,2.255380e+03
728889,2.261050e+03
728892,2.264190e+03
728893,2.273650e+03
728894,2.264590e+03
728895,2.263040e+03
728896,2.255980e+03
728899,2.258880e+03
728900,2.239860e+03
728901,2.234350e+03
728902,2.244530e+03
728903,2.237280e+03
728906,2.240070e+03
728907,2.266330e+03
728908,2.275030e+03
728909,2.269150e+03
728910,2.273190e+03
728913,2.263280e+03
728914,2.271200e+03
728915,2.273690e+03
728916,2.303990e+03
728917,2.304220e+03
728920,2.294550e+03
728921,2.297080e+03
728922,2.314200e+03
728923,2.283580e+03
728924,2.259940e+03
728927,2.216530e+03
728928,2221
728929,2.223470e+03
728930,2.181270e+03
728931,2.181360e+03
728934,2.206350e+03
728936,2.206790e+03
728937,2.212020e+03
728938,2.191620e+03
728941,2.159480e+03
728942,2.168950e+03
728943,2.142840e+03
728944,2.152340e+03
728945,2.161140e+03
728948,2.206560e+03
728949,2.196080e+03
728950,2.179810e+03
728951,2.193380e+03
728952,2.178080e+03
728955,2.136870e+03
728956,2.120680e+03
728957,2.125060e+03
728958,2.135140e+03
728959,2.130760e+03
728962,2.129400e+03
728963,2.147270e+03
728964,2.162450e+03
728965,2.187870e+03
728966,2.188660e+03
728969,2.171450e+03
728970,2.174080e+03
728971,2.178350e+03
728972,2.198580e+03
728973,2.177410e+03
728976,2.170680e+03
728977,2.196070e+03
728978,2.187920e+03
728979,2.205310e+03
728980,2.201480e+03
728983,2.204910e+03
728984,2.204610e+03
728985,2.210550e+03
728986,2.191080e+03
728987,2.201620e+03
728990,2.221180e+03
728991,2.244850e+03
728992,2.248480e+03
728993,2.252160e+03
728994,2.256210e+03
728997,2.260280e+03
728998,2.267830e+03
728999,2.262110e+03
729000,2.278290e+03
729001,2.258740e+03
729004,2.275710e+03
729005,2.280890e+03
729006,2.284100e+03
729007,2.288330e+03
729008,2.283210e+03
729011,2.283940e+03
729012,2.240170e+03
729013,2.256010e+03
729014,2.263120e+03
729015,2.277230e+03
729020,2.277890e+03
729021,2.277500e+03
729022,2.275380e+03
729026,2.259920e+03
729027,2.311920e+03
729028,2.329720e+03
729029,2.321860e+03
729032,2.324380e+03
729033,2.343690e+03
729034,2.339530e+03
729035,2.325720e+03
729036,2.340680e+03
729039,2.365120e+03
729040,2.370400e+03
729041,2.395280e+03
729042,2.371870e+03
729043,2.397930e+03
729046,2.388830e+03
729047,2.382350e+03
729048,2.402100e+03
729049,2.441620e+03
729050,2.442350e+03
729053,2.448100e+03
729054,2.441300e+03
729055,2.466090e+03
729056,2.458460e+03
729057,2.475530e+03
729060,2.441690e+03
729061,2.418820e+03
729062,2.449120e+03
729063,2.448240e+03
729064,2.417790e+03
729067,2.435070e+03
729068,2.436500e+03
729069,2.425510e+03
729070,2.420260e+03
729071,2.425410e+03
729074,2.402980e+03
729075,2.396410e+03
729076,2.360700e+03
729077,2.400740e+03
729078,2.431490e+03
729081,2.448110e+03
729082,2.437820e+03
729083,2.455390e+03
729084,2.489350e+03
729085,2.489950e+03
729088,2.495860e+03
729089,2.495260e+03
729090,2.476350e+03
729091,2.472030e+03
729092,2.492760e+03
729095,2.412110e+03
729096,2.442910e+03
729097,2.426140e+03
729098,2.424880e+03
729099,2.437280e+03
729102,2.456110e+03
729103,2.486540e+03
729104,2.488630e+03
729105,2.497240e+03
729106,2.508740e+03
729109,2.493330e+03
729110,2.504270e+03
729111,2.516970e+03
729112,2.516720e+03
729113,2.505500e+03
729116,2.495790e+03
729117,2.503390e+03
729118,2.512320e+03
729119,2.494800e+03
729124,2.480460e+03
729125,2.523480e+03
729126,2.518550e+03
729127,2.516740e+03
729130,2.537810e+03
729131,2.539350e+03
729132,2.557980e+03
729133,2.518280e+03
729134,2.525570e+03
729137,2.546200e+03
729138,2.545540e+03
729139,2.555490e+03
729140,2.531830e+03
729141,2.546560e+03
729144,2.532030e+03
729145,2.506360e+03
729147,2.501230e+03
729148,2.458330e+03
729151,2.463810e+03
729152,2.475330e+03
729153,2.475010e+03
729154,2.468770e+03
729155,2.475280e+03
729158,2.495930e+03
729159,2.505140e+03
729160,2535
729162,2.530980e+03
729165,2.557290e+03
729166,2.542300e+03
729167,2.572220e+03
729168,2.557610e+03
729169,2.543100e+03
729173,2.553980e+03
729174,2.564070e+03
729175,2.537270e+03
729176,2.543310e+03
729179,2.517360e+03
729180,2.545900e+03
729181,2.548840e+03
729183,2.556660e+03
729186,2.550530e+03
729187,2.551290e+03
729188,2.572070e+03
729189,2.570270e+03
729190,2.566470e+03
729193,2.551070e+03
729194,2.550600e+03
729195,2.552620e+03
729196,2.556160e+03
729197,2.539340e+03
729200,2.552980e+03
729201,2.574590e+03
729202,2.581060e+03
729203,2.565200e+03
729204,2.555090e+03
729207,2.567010e+03
729208,2.583990e+03
729209,2.562480e+03
729210,2.567410e+03
729211,2.580480e+03
729214,2.557390e+03
729215,2.564160e+03
729216,2.565540e+03
729217,2.580380e+03
729218,2.554230e+03
729221,2.545590e+03
729222,2.493670e+03
729223,2.489220e+03
729224,2.500150e+03
729225,2.521290e+03
729228,2.498880e+03
729229,2.466850e+03
729230,2.472570e+03
729231,2.465900e+03
729232,2.466640e+03
729235,2.469300e+03
729236,2.467440e+03
729237,2.466230e+03
729238,2.499010e+03
729239,2.505500e+03
729242,2.520450e+03
729243,2.531030e+03
729244,2.532450e+03
729245,2.540730e+03
729246,2.533080e+03
729249,2.531090e+03
729250,2.533200e+03
729251,2.543980e+03
729252,2.547450e+03
729253,2.548370e+03
729256,2.567600e+03
729257,2.557480e+03
729258,2.559410e+03
729259,2.537810e+03
729260,2.566780e+03
729263,2.551450e+03
729264,2.553130e+03
729265,2.573980e+03
729266,2.559680e+03
729267,2.539970e+03
729270,2.534970e+03
729271,2.536920e+03
729272,2.534330e+03
729273,2.529210e+03
729274,2.527790e+03
729277,2.545880e+03
729278,2.559790e+03
729279,2.576850e+03
729280,2.568250e+03
729281,2.591560e+03
729284,2.622920e+03
729285,2.639070e+03
729286,2.626540e+03
729287,2.623440e+03
729288,2.628550e+03
729291,2.641020e+03
729292,2.628740e+03
729293,2.642290e+03
729294,2.667100e+03
729295,2.661900e+03
729298,2.657370e+03
729299,2.646980e+03
729300,2.660530e+03
729302,2.688780e+03
729305,2.703180e+03
729306,2.705130e+03
729307,2.703290e+03
729308,2.690980e+03
729309,2.681840e+03
729312,2.688180e+03
729313,2.711170e+03
729314,2.723580e+03
729315,2.711180e+03
729316,2.725020e+03
729319,2.731940e+03
729320,2.723350e+03
729321,2.696620e+03
729322,2.689040e+03
729323,2.674420e+03
729326,2.693060e+03
729327,2.690580e+03
729328,2.678980e+03
729329,2.668340e+03
729330,2.679470e+03
729333,2.671590e+03
729334,2.682580e+03
729335,2.730170e+03
729336,2.737250e+03
729337,2.736980e+03
729340,2.737110e+03
729341,2.733080e+03
729342,2.769060e+03
729343,2.783760e+03
729344,2.791320e+03
729347,2.797200e+03
729348,2.774380e+03
729349,2.788980e+03
729350,2.768490e+03
729351,2.753230e+03
729354,2.778880e+03
729355,2.811600e+03
729356,2.799900e+03
729357,2.801430e+03
729358,2.839010e+03
729361,2.849430e+03
729362,2.871720e+03
729363,2.881480e+03
729364,2.884430e+03
729365,2.846750e+03
729368,2.851720e+03
729369,2.884750e+03
729370,2.874520e+03
729371,2.845870e+03
729372,2.823260e+03
729375,2.829040e+03
729376,2.821320e+03
729377,2.825510e+03
729378,2.816610e+03
729379,2.847850e+03
729382,2.842090e+03
729386,2.857400e+03
729389,2.866470e+03
729392,2.836820e+03
729393,2.836620e+03
729396,2.884060e+03
729397,2.883130e+03
729398,2.888730e+03
729399,2.910620e+03
729400,2.947990e+03
729403,2.938840e+03
729404,2.953700e+03
729405,2.994020e+03
729406,2.979630e+03
729407,3.003290e+03
729410,3.024790e+03
729411,3.016890e+03
729412,3023
729413,3.019160e+03
729414,3.016160e+03
729417,2.984520e+03
729418,2.988560e+03
729419,3.005480e+03
729420,3.010380e+03
729421,3.042240e+03
729424,3.042900e+03
729425,3.081640e+03
729426,3.080530e+03
729427,3.108250e+03
729428,3.131340e+03
729431,3163
729432,3.192710e+03
729433,3.210960e+03
729434,3.224150e+03
729435,3.264940e+03
729438,3.234840e+03
729439,3.264240e+03
729440,3.239770e+03
729441,3.206890e+03
729442,3.178930e+03
729445,3.189400e+03
729446,3.199040e+03
729447,3.237900e+03
729448,3.255210e+03
729449,3.265750e+03
729452,3.262770e+03
729453,3.285270e+03
729454,3.342510e+03
729455,3.403080e+03
729456,3.394850e+03
729459,3.426800e+03
729460,3.448250e+03
729461,3.428610e+03
729462,3.349700e+03
729463,3.351460e+03
729466,3.400290e+03
729467,3.344600e+03
729468,3.299880e+03
729469,3.311430e+03
729470,3.279930e+03
729473,3.309170e+03
729474,3.309420e+03
729475,3.359490e+03
729476,3.448770e+03
729481,3.329150e+03
729482,3.307030e+03
729483,3.218690e+03
729484,3.228660e+03
729487,3.266340e+03
729488,3.361480e+03
729489,3.349010e+03
729490,3.353130e+03
729491,3.365200e+03
729494,3.281740e+03
729495,3.330380e+03
729496,3.389760e+03
729497,3.344200e+03
729498,3.356720e+03
729501,3.317250e+03
729502,3.327710e+03
729503,3.389740e+03
729504,3.378680e+03
729505,3.381960e+03
729508,3.374710e+03
729509,3.382880e+03
729510,3.448580e+03
729512,3.453340e+03
729515,3.510690e+03
729516,3.592100e+03
729517,3.555860e+03
729519,3.532890e+03
729522,3.554860e+03
729523,3.610850e+03
729524,3.570450e+03
729525,3.574570e+03
729526,3.584810e+03
729530,3.558230e+03
729531,3.541900e+03
729532,3.601070e+03
729533,3.595840e+03
729536,3.622840e+03
729537,3.680350e+03
729538,3.680670e+03
729539,3.635380e+03
729540,3.617970e+03
729543,3.551010e+03
729544,3.602950e+03
729545,3.659460e+03
729546,3.650560e+03
729547,3.690120e+03
729550,3.717100e+03
729551,3.678240e+03
729552,3.675680e+03
729553,3.694400e+03
729554,3.754290e+03
729557,3.766760e+03
729558,3.754500e+03
729559,3.721290e+03
729560,3.739860e+03
729561,3.785400e+03
729564,3.773240e+03
729565,3.712930e+03
729566,3.782580e+03
729567,3.799770e+03
729568,3.826370e+03
729571,3.815270e+03
729572,3.782710e+03
729573,3.840320e+03
729574,3.882480e+03
729575,3.965370e+03
729578,3.956310e+03
729579,3.986650e+03
729580,4.050370e+03
729581,4.029430e+03
729582,4.018210e+03
729585,4.093700e+03
729586,4.127550e+03
729587,4.164610e+03
729588,4.250260e+03
729589,4.207160e+03
729592,4.183760e+03
729593,4.167130e+03
729594,4.359050e+03
729595,4.382600e+03
729596,4.365030e+03
729599,4.407500e+03
729600,4.395550e+03
729601,4.399990e+03
729602,4.463920e+03
729603,4.422170e+03
729606,4354
729607,4.330210e+03
729608,4.318640e+03
729609,4.383100e+03
729610,4.378510e+03
729613,4.269360e+03
729614,4.351830e+03
729615,4.316930e+03
729616,4.269670e+03
729617,4.204930e+03
729620,4.017400e+03
729621,4.134470e+03
729622,4.242170e+03
729623,4.277740e+03
729624,4.155400e+03
729627,4.126970e+03
729628,4.050610e+03
729629,3.952170e+03
729630,4.019550e+03
729631,3.897600e+03
729634,3.942510e+03
729635,4.018530e+03
729636,4.166610e+03
729637,4.048740e+03
729638,4.098980e+03
729641,4.071270e+03
729642,4.120040e+03
729643,4.101750e+03
729644,3.969230e+03
729645,3.918590e+03
729648,3.848630e+03
729649,3.873760e+03
729650,4.026930e+03
729651,3.974390e+03
729652,4.012300e+03
729655,4.011240e+03
729656,4.107680e+03
729657,4.090170e+03
729658,4.130700e+03
729659,4.082540e+03
729662,4.126620e+03
729663,4.146530e+03
729664,4.154630e+03
729665,4.271710e+03
729669,4.281900e+03
729670,4.332020e+03
729671,4.343270e+03
729672,4.241310e+03
729673,4.188660e+03
729676,4.177330e+03
729677,4.247510e+03
729678,4.182330e+03
729679,4.168230e+03
729680,4.098220e+03
729683,4.046370e+03
729684,4.088820e+03
729685,4.203460e+03
729686,4.102240e+03
729687,4.042070e+03
729690,3.935730e+03
729691,3.669450e+03
729692,3.797580e+03
729693,3.732870e+03
729694,3.771510e+03
729697,3.802730e+03
729698,3.869080e+03
729699,3.806820e+03
729700,3.833930e+03
729701,3.775830e+03
729704,3.723250e+03
729705,3.727860e+03
729706,3.700660e+03
729707,3.699440e+03
729708,3.724600e+03
729711,3.739710e+03
729712,3.826150e+03
729713,3.801040e+03
729714,3.891180e+03
729715,3.960910e+03
729718,3.918980e+03
729719,3.818200e+03
729720,3.880220e+03
729721,3.953390e+03
729722,3.966020e+03
729725,4.000040e+03
729726,4.140280e+03
729727,4.087790e+03
729728,4.089350e+03
729729,4.153750e+03
729732,4.217270e+03
729733,4.212940e+03
729734,4.174070e+03
729735,4.064260e+03
729736,4.051540e+03
729739,4.072850e+03
729740,4.063300e+03
729741,4.156240e+03
729742,4.140840e+03
729743,4.115190e+03
729746,4.074510e+03
729747,4.141560e+03
729753,4.142710e+03
729754,4.283570e+03
729757,4.270690e+03
729760,4.358030e+03
729761,4.427300e+03
729762,4.356870e+03
729763,4.359350e+03
729764,4.270920e+03
729767,4.145140e+03
729768,4.179130e+03
729769,4.198170e+03
729770,4.132640e+03
729771,4170
729774,4.247090e+03
729775,4.291310e+03
729776,4.328800e+03
729777,4.208290e+03
729778,4.236650e+03
729781,4.172130e+03
729782,4.267340e+03
729783,4.325080e+03
729784,4.410260e+03
729785,4.455530e+03
729788,4.481020e+03
729789,4.533820e+03
729790,4.545180e+03
729791,4.508450e+03
729792,4.513870e+03
729795,4.569500e+03
729796,4.515310e+03
729797,4.578420e+03
729798,4.561950e+03
729799,4.523750e+03
729802,4.520600e+03
729803,4.551950e+03
729804,4.623460e+03
729805,4.628940e+03
729806,4.580360e+03
729809,4.609340e+03
729810,4.601820e+03
729811,4.601760e+03
729812,4.726670e+03
729813,4.727730e+03
729816,4.696480e+03
729817,4.779860e+03
729818,4.781570e+03
729819,4.659790e+03
729820,4.697020e+03
729823,4.757700e+03
729824,4.830170e+03
729825,4.898160e+03
729826,4.845030e+03
729827,4.861800e+03
729830,4.852870e+03
729831,4.929060e+03
729832,4.958960e+03
729833,4.920320e+03
729834,4.969830e+03
729837,5.060340e+03
729838,4.991550e+03
729839,5.096610e+03
729840,5.105310e+03
729841,5.020190e+03
729844,5.059290e+03
729845,5.092360e+03
729846,5.084120e+03
729847,5.153950e+03
729848,5.210220e+03
729851,5.246430e+03
729852,5.353640e+03
729853,5.316570e+03
729854,5.234770e+03
729859,5.350160e+03
729860,5.390020e+03
729861,5.381500e+03
729862,5.276050e+03
729865,5.372840e+03
729866,5.419870e+03
729867,5.386820e+03
729868,5.333240e+03
729869,5.249540e+03
729872,5.121140e+03
729873,5.027920e+03
729874,5.129210e+03
729875,5.102090e+03
729879,5.264250e+03
729880,5.337500e+03
729881,5.230940e+03
729882,5.277550e+03
729883,5.184820e+03
729886,5.310530e+03
729887,5.296120e+03
729888,5.340100e+03
729889,5.400290e+03
729890,5.385910e+03
729893,5.384030e+03
729894,5.374070e+03
729895,5.447240e+03
729897,5.520340e+03
729900,5.548330e+03
729901,5.614430e+03
729902,5.580790e+03
729903,5.532300e+03
729904,5.543740e+03
729908,5.542550e+03
729909,5.575970e+03
729910,5.628540e+03
729911,5.648730e+03
729914,5.761960e+03
729915,5.789130e+03
729916,5.758020e+03
729918,5.741090e+03
729921,5.635390e+03
729922,5.535960e+03
729923,5.662380e+03
729924,5.777700e+03
729925,5.718980e+03
729928,5.652560e+03
729929,5.664550e+03
729930,5.769560e+03
729931,5.822710e+03
729932,5.873490e+03
729935,5.888620e+03
729936,5.953530e+03
729937,5.866810e+03
729938,5.939620e+03
729939,5.914550e+03
729942,5.985390e+03
729943,5.963510e+03
729944,5.973290e+03
729945,6.051360e+03
729946,5.962060e+03
729949,6.014430e+03
729950,6.026080e+03
729951,6.143420e+03
729952,6.107730e+03
729953,6.131460e+03
729956,6.155210e+03
729957,6.195180e+03
729958,6.151730e+03
729959,6.109660e+03
729960,5.990480e+03
729963,6.048710e+03
729964,5.948870e+03
729965,5.862070e+03
729966,5.850380e+03
729967,5.929790e+03
729970,5.805070e+03
729971,5.747020e+03
729972,5.620700e+03
729973,5.653350e+03
729974,5.563920e+03
729977,5.600270e+03
729978,5.471110e+03
729979,5.347720e+03
729980,5.355690e+03
729981,5.361870e+03
729984,5.404640e+03
729985,5.500740e+03
729986,5.637820e+03
729987,5.619150e+03
729988,5.459120e+03
729991,5.218290e+03
729992,5.293700e+03
729993,5.386330e+03
729994,5.203420e+03
729995,4.912310e+03
729998,4.950770e+03
729999,4.723140e+03
730000,4.937140e+03
730001,4.916390e+03
730002,4.782030e+03
730005,4.952040e+03
730006,4.983290e+03
730007,5.140910e+03
730008,4.919400e+03
730009,4.683890e+03
730012,4.851820e+03
730013,4.928420e+03
730014,4.881450e+03
730015,4.840780e+03
730016,4.716740e+03
730019,4.563260e+03
730020,4.572800e+03
730021,4.553870e+03
730022,4.799390e+03
730023,4.561160e+03
730026,4.579330e+03
730027,4.664700e+03
730028,4.546220e+03
730029,4.370660e+03
730030,4.137710e+03
730033,4.013050e+03
730034,3.966310e+03
730035,4.234920e+03
730036,4.004950e+03
730037,3.981780e+03
730040,4.075850e+03
730041,4.219160e+03
730042,4.219130e+03
730043,4.364540e+03
730044,4.504890e+03
730047,4.499460e+03
730048,4.489700e+03
730049,4.616870e+03
730050,4.559790e+03
730051,4.459540e+03
730054,4.459550e+03
730055,4.629800e+03
730056,4.653310e+03
730057,4.556960e+03
730058,4.602890e+03
730061,4.717520e+03
730062,4.793050e+03
730063,4.725490e+03
730064,4.866790e+03
730065,4.834570e+03
730068,4.854810e+03
730069,4.746590e+03
730070,4.698290e+03
730071,4.683780e+03
730072,4.653160e+03
730075,4.687690e+03
730076,4.787750e+03
730077,4.740260e+03
730078,4.716990e+03
730079,4.832370e+03
730082,4.964610e+03
730083,5.058590e+03
730084,4.941230e+03
730085,4.972060e+03
730086,5.064490e+03
730089,5135
730090,4.997010e+03
730091,4.871180e+03
730092,4.681500e+03
730093,4.757780e+03
730096,4.830640e+03
730097,4.718870e+03
730098,4.692120e+03
730099,4.680630e+03
730100,4.573220e+03
730103,4.499160e+03
730104,4.536570e+03
730105,4.606230e+03
730106,4.688260e+03
730107,4.741960e+03
730110,4.681080e+03
730111,4.820290e+03
730112,4.873340e+03
730117,4.991370e+03
730118,5.038060e+03
730119,5.054860e+03
730124,4.978380e+03
730125,5.171770e+03
730126,5.337900e+03
730127,5.482620e+03
730128,5.357080e+03
730131,5.404450e+03
730132,5.278140e+03
730133,5.146200e+03
730134,5.062300e+03
730135,4.882230e+03
730138,5.065910e+03
730139,5.098730e+03
730140,5.095940e+03
730141,5.161960e+03
730142,5.111600e+03
730145,4.979880e+03
730146,5.032160e+03
730147,5.076700e+03
730148,5.011420e+03
730149,5.113010e+03
730152,5.205900e+03
730153,5.221200e+03
730154,5.154010e+03
730155,5.136290e+03
730156,5.027820e+03
730159,5.127460e+03
730160,5.070360e+03
730161,4.840720e+03
730162,4.841500e+03
730163,4.961820e+03
730166,4.871520e+03
730167,4.931790e+03
730168,4.888240e+03
730169,4.801590e+03
730170,4.886160e+03
730173,4.870670e+03
730174,4.929420e+03
730175,4.982060e+03
730176,5.022570e+03
730177,4.930710e+03
730180,4.929030e+03
730181,4.808150e+03
730182,4.804090e+03
730183,4.677960e+03
730184,4.762730e+03
730187,4.876610e+03
730188,4.797690e+03
730189,4.798560e+03
730190,4.757110e+03
730191,5.006810e+03
730194,5.034910e+03
730195,5.064850e+03
730196,5.065800e+03
730197,5.031320e+03
730198,5.066850e+03
730201,5.080230e+03
730202,5.013050e+03
730203,4.837590e+03
730204,4.808330e+03
730205,4.889760e+03
730208,4.803640e+03
730209,4.916850e+03
730210,4.842480e+03
730211,4.843690e+03
730216,4.966780e+03
730217,4.996670e+03
730218,5.048170e+03
730219,5.097020e+03
730222,5.101440e+03
730223,5.214950e+03
730224,5.189540e+03
730225,5.158280e+03
730226,5.172930e+03
730229,5.147720e+03
730230,5.184820e+03
730231,5.102400e+03
730232,5.205320e+03
730233,5.256540e+03
730236,5.193850e+03
730237,5.307070e+03
730238,5.368090e+03
730239,5.336860e+03
730240,5.318270e+03
730243,5.370390e+03
730244,5.411210e+03
730245,5.337830e+03
730246,5.328970e+03
730247,5.276200e+03
730250,5.299410e+03
730251,5.250780e+03
730252,5.304920e+03
730254,5.278930e+03
730257,5.166300e+03
730258,5.124670e+03
730259,5.164610e+03
730260,5.224550e+03
730261,5.244120e+03
730265,5.216380e+03
730266,5.125500e+03
730267,5.199990e+03
730268,5.028820e+03
730271,5.114710e+03
730272,5.095730e+03
730273,5.034830e+03
730275,5.067510e+03
730278,5.138900e+03
730279,5.228320e+03
730280,5.187930e+03
730281,5.264540e+03
730282,5.209480e+03
730285,5.271630e+03
730286,5.276640e+03
730287,5.331380e+03
730288,5.405610e+03
730289,5.416420e+03
730292,5.366280e+03
730293,5.471700e+03
730294,5.436720e+03
730295,5.412370e+03
730296,5.318890e+03
730299,5.319880e+03
730300,5.370010e+03
730301,5.375420e+03
730302,5.428340e+03
730303,5.489880e+03
730306,5.533200e+03
730307,5.632180e+03
730308,5.606710e+03
730309,5.601870e+03
730310,5.598510e+03
730313,5.662070e+03
730314,5.646340e+03
730315,5.579490e+03
730316,5.608380e+03
730317,5.644850e+03
730320,5.632990e+03
730321,5.621060e+03
730322,5.461940e+03
730323,5.417110e+03
730324,5.349040e+03
730327,5.318260e+03
730328,5.196710e+03
730329,5.267540e+03
730330,5.235660e+03
730331,5.050550e+03
730334,5.088650e+03
730335,5.105010e+03
730336,5.097690e+03
730337,5.094480e+03
730338,5.013380e+03
730341,5.001330e+03
730342,5.089830e+03
730343,5.013710e+03
730344,5.073280e+03
730345,5.111020e+03
730348,5.241570e+03
730349,5.256850e+03
730350,5.272580e+03
730351,5.213210e+03
730352,5.200240e+03
730355,5.267290e+03
730356,5.328730e+03
730357,5.321410e+03
730358,5.433940e+03
730359,5.368190e+03
730362,5.414420e+03
730363,5.346830e+03
730364,5.286580e+03
730365,5.337620e+03
730366,5.202540e+03
730369,5.343700e+03
730370,5.397480e+03
730371,5.387430e+03
730372,5.397450e+03
730373,5.438640e+03
730376,5.489600e+03
730377,5.457270e+03
730378,5.385420e+03
730379,5.356430e+03
730380,5.331520e+03
730383,5.327840e+03
730384,5.378910e+03
730385,5.236530e+03
730386,5.256430e+03
730387,5.220960e+03
730390,5.207660e+03
730391,5.254510e+03
730392,5.157170e+03
730393,5.127110e+03
730394,5.166570e+03
730397,5.134970e+03
730398,5.245830e+03
730399,5.275560e+03
730400,5.395320e+03
730401,5.409440e+03
730404,5.453080e+03
730405,5.409240e+03
730406,5.315570e+03
730407,5.270530e+03
730408,5.211660e+03
730411,5.160800e+03
730412,5.172370e+03
730413,5.291070e+03
730414,5.290190e+03
730415,5.272620e+03
730418,5.356700e+03
730419,5.306710e+03
730420,5.356710e+03
730421,5.360580e+03
730422,5.503190e+03
730425,5.518740e+03
730426,5.524420e+03
730427,5.532060e+03
730428,5.568920e+03
730429,5.639880e+03
730432,5.628740e+03
730433,5.654330e+03
730434,5.685500e+03
730435,5.714480e+03
730436,5.789500e+03
730439,5.792450e+03
730440,5.849560e+03
730441,5.912400e+03
730442,5.870670e+03
730443,5.955760e+03
730446,5.951700e+03
730447,5.822950e+03
730448,5.815090e+03
730449,5.812810e+03
730450,5.964970e+03
730453,5.953780e+03
730454,5.875490e+03
730455,5.891270e+03
730456,5933
730457,5.942090e+03
730460,6.126720e+03
730461,6.141690e+03
730462,6.135270e+03
730463,6.100730e+03
730464,6.121680e+03
730467,6.106210e+03
730468,6.129310e+03
730469,6.191760e+03
730470,6.228930e+03
730471,6.342920e+03
730474,6.358480e+03
730475,6.372790e+03
730476,6.431510e+03
730477,6.503670e+03
730481,6.784370e+03
730482,6.839030e+03
730483,6.845370e+03
730484,6.858400e+03
730488,6.961720e+03
730489,6.747240e+03
730490,6.585850e+03
730491,6.501450e+03
730492,6.489940e+03
730495,6.785470e+03
730496,6.926040e+03
730497,6.878920e+03
730498,6.913130e+03
730499,6.960290e+03
730502,7.177480e+03
730503,7.262210e+03
730504,7.065310e+03
730505,7.095980e+03
730506,7.103700e+03
730509,6.987590e+03
730510,6.928080e+03
730511,6.838050e+03
730512,6.983420e+03
730513,7.128010e+03
730516,7.054240e+03
730517,6.841120e+03
730518,7.063570e+03
730519,7.175870e+03
730520,7.355690e+03
730523,7.450790e+03
730524,7.295610e+03
730525,7.566680e+03
730526,7.617070e+03
730527,7.724360e+03
730530,7.569010e+03
730531,7.636410e+03
730532,7.401260e+03
730533,7.478320e+03
730534,7.584390e+03
730537,7.568340e+03
730538,7.580380e+03
730539,7.619830e+03
730540,7.696920e+03
730541,7.668700e+03
730544,7.732900e+03
730545,7.590900e+03
730546,7.645300e+03
730547,7.720900e+03
730548,7.952280e+03
730551,7.960090e+03
730552,7.971230e+03
730553,8.069980e+03
730554,7.984210e+03
730555,7.952510e+03
730558,7.977060e+03
730559,7.695790e+03
730560,7.633200e+03
730561,7.416640e+03
730562,7.594990e+03
730565,7.716240e+03
730566,7.865480e+03
730567,7.827560e+03
730568,7.803690e+03
730569,7.706500e+03
730572,7.932710e+03
730573,7.891150e+03
730574,7.930820e+03
730575,7.834560e+03
730576,7.649880e+03
730579,7.599780e+03
730580,7.431420e+03
730581,7.502090e+03
730582,7.345010e+03
730583,7.470390e+03
730586,7.534910e+03
730587,7.513120e+03
730588,7.438260e+03
730589,7.421060e+03
730590,7.440050e+03
730593,7.201660e+03
730594,7.186180e+03
730595,7.204330e+03
730596,7.216220e+03
730601,7.164150e+03
730602,7.293100e+03
730603,7.386610e+03
730604,7.223270e+03
730608,7.407530e+03
730609,7.547910e+03
730610,7.388680e+03
730611,7.391620e+03
730614,7.532970e+03
730615,7.407890e+03
730616,7.273560e+03
730617,7.111280e+03
730618,7.269870e+03
730621,7.266080e+03
730622,7.203580e+03
730623,7.370180e+03
